text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
móĭ,	мо́й,	moĭ	moi	Ampnn		209	7	6	amod	poss													
																							
i+	и+	i	i	C		210	1	2	cc				and come										
prïidíte	прїиди́те	priidite	priida	Vmm-2pe		210	2	0	root														
																							
da+	да+	da	da	C		211	1	2	aux	opt			let us clean our hands from unjust hoarding										
wčístymъ	ѡчи́стымъ	očistimъ	očistja	Vmip1pe		211	2	0	root														
rúcě	рꙋ́цѣ	rucě	rъka	Nfdnn		211	3	2	obj														
nášy	нáшы	naši	naš	Afpnn		211	4	3	amod	poss													
wt+	ѿ+	ot	ot	Sg		211	5	8	case														
ne+	не+	ne	ne	Qz		211	6	7	amod														
právednoe	прáведное	pravednoe	praveden	Ansny		211	7	8	amod														
grablénïe,	грабле́нїе,	grablenie	grablenie	Nnsnn		211	8	3	obl	abl				1									
																							
i+	и+	i	i	C		212	1	3	cc				and let us bar our eyes from evil gazing										
da	да	da	da	C		212	2	3	aux	opt													
vozbránimъ	возбрáнимъ	vozbranimъ	vъzbranja	Vmip1pe		212	3	0	root														
očì	очѝ	oči	oko	Nnpnn		212	4	3	obj														
nášy	нáшы	naši	naš	Anpnn		212	5	4	amod	poss													
wt	ѿ	ot	ot	Sg		212	6	8	case														
povrédnoe	повре́дное	povrednoe	povreden	Ansny		212	7	8	amod														
gledánïe,	гледáнїе,	gledanie	gledanie	Nnsnn		212	8	4	nmod	abl													
i	и	i	i	C		212	9	10	cc				and our mouths from shameful and impropriate words										
oustà	оустà	ousta	usta	Nnpnn		212	10	4	conj														
nášę	нáшѧ	našę	naš	Anpny		212	11	10	amod	poss				1									
wt	ѿ	ot	ot	Sg		212	12	16	case														
sramótnyę	срамо́тныѧ	sramotnię	sramoten	Afpny		212	13	16	amod														
ne+	не+	ne	ne	Qz		212	14	15	amod														
podóbnyę	подо́бныѧ	podobnię	podoben	Afpny		212	15	16	amod														
dúmi,	дꙋ́ми,	dumi	duma	Nfpnn		212	16	10	nmod	abl													
																							
i	и	i	i	C		213	1	5	cc				and let us aim our legs to the way of peace										
nógi	но́ги	nogi	noga	Nfpnn		213	2	5	obj														
nášy	нáшы	naši	naš	Afpnn		213	3	2	amod	poss													
da	да	da	da	C		213	4	5	aux	opt													
ouprávimъ	оупрáвимъ	oupravimъ	upravja	Vmip1pe		213	5	0	root														
na	на	na	na	Sa		213	6	7	case					1									
pútъ	пꙋ́тъ	putъ	pǫt	Nmsnn		213	7	5	obl	lat													
mírnïĭ.	ми́рнїй.	mirniĭ	miren	Amsny		213	8	7	amod														
																							
I+	И+	I	i	C		214	1	6	cc				and let us always put our hopes to God										
vsę´kogi	всѧ́коги	vsękogi	vsěkoga	Pi		214	2	6	advmod														
na	на	na	na	Sa		214	3	4	case														
Bga	Бга	Bga	bog	Nmsgy		214	4	6	obl														
da	да	da	da	C		214	5	6	aux	opt													
vozlágame	возлáгаме	vozlagame	vъzlagam	Vmip1pi		214	6	0	root														
nadéždu	наде́ждꙋ	nadeždu	nadežda	Nfsan		214	7	6	obj														
nášu,	нáшꙋ,	našu	naš	Afsan		214	8	7	amod	poss				1									
																							
tà	тà	ta	ta	C		215	1	3	cc				and thus may we become worthy for him										
danò	дано̀	dano	dano	C		215	2	3	aux	opt													
ougódimъ	оуго́димъ	ougodimъ	ugodja	Vmip1pe		215	3	0	root														
emú,	емꙋ́,	emu	toi	Pp3msd		215	4	3	obl	iobj													
																							
i+	и+	i	i	C		216	1	4	cc				and let us become inheritors of the eternal joys										
naslě´dnicy	наслѣ́дницы	naslědnici	naslědnik	Nmpny		216	2	4	obl	pred													
da+	да+	da	da	C		216	3	4	aux	opt													
búdemъ	бꙋ́демъ	budemъ	bъda	Vmip1pe		216	4	0	root														
vě´čnyxъ	вѣ́чныхъ	věčnixъ	věčen	Ampgy		216	5	6	amod														
Blgъ,	Блгъ,	Blgъ	blago	Nmpgn		216	6	2	nmod	poss				1									
w	ѡ	o	o (2)	Sl		216	7	8	case				in (?) Jesus Christ, our Lord										
Xrstě´	Хрстѣ́	Xrstě	Xristos	Nmsly		216	8	4	obl	loc													
İisě	Іисѣ	Iisě	Isus	Nmsly		216	9	8	appos														
Gsdemъ	Гсдемъ	Gsdemъ	Gospod	Nmsdy		216	10	8	appos														
nášymъ,	нáшымъ,	našimъ	naš	Amsdy		216	11	10	amod	poss													
																							
emú+	емꙋ́+	emu	toi	Pp3msd		217	1	3	obl	iobj			who is to be praised (lit. ʺpraise be to himʺ) in the eternity										
že	же	že	že	Qd		217	2	3	cc														
sláva,	слáва,	slava	slava	Nfsnn		217	3	0	root														
vo+	во+	vo	v	Sl		217	4	5	case														
vě´ki	вѣ́ки	věki	věk	Nmpnn		217	5	3	obl	loc				1									
																							
††Amínъ.††	††Ами́нъ.††	Aminъ	amin	I		218	1	0	root				amen										
