text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc					chunk	
tě´lo,	тѣ́ло,	tělo	tělo	Nnsnn		192	8	4	obl	iobj													
																							
wt+	ѿ+	ot	ot	Sg		193	1	3	case				how could it stay so healthy after so much time										
tólkozi	то́лкози	tolkozi	tolkozi	Pr		193	2	3	amod														
vrě´me	врѣ́ме	vrěme	vrěme	Nnsnn		193	3	5	obl	abl													
katô	като̂	kato	kato	C		193	4	5	advmod														
stoì	стоѝ	stoi	stoja	Vmip3si		193	5	0	root														
cě´lo	цѣ́ло	cělo	cěl	Ansnn		193	6	5	obl	pred													
i+	и+	i	i	C		193	7	8	cc														
xú_bavo	хꙋ́_баво	xubavo	xubav	Ansnn		193	8	6	conj					1									
i+	и+	i	i	C		193	9	10	cc				and (how could it) smell of beautiful scent, so that one cannot stop smell it										
blgo_uxáe	блго_ꙋхáе	blgouxae	blagouxaja	Vmip3si		193	10	5	conj														
i+	и+	i	i	C		193	11	14	amod														
wt+	ѿ+	ot	ot	Sg		193	12	14	case														
xúbava	хꙋ́бава	xubava	xubav	Afsnn		193	13	14	amod														
mirizmà	миризмà	mirizma	mirizma	Nfsnn		193	14	10	obl														
da+	да+	da	da	C		193	15	18	mark														
sè	сѐ	se	se	Px---a		193	16	18	expl					1									
člkь	члкь	člkъ	člověk	Nmsny		193	17	18	nsubj														
nasíti.	наси́ти.	nasiti	nasitja	Vmip3se		193	18	10	advcl														
																							
i+	и+	i	i	C		194	1	2	cc				and they took that body with candles and censers and thyme and myrrh and other beautiful incenses										
uzéxa	ꙋзе́ха	uzexa	vzema	Vmii3pe		194	2	0	root														
onovà	оновà	onova	onova	Pd-nsn		194	3	4	det	ext													
tě´lo	тѣ́ло	tělo	tělo	Nnsnn		194	4	2	obj														
sь+	сь+	sъ	s	Si		194	5	6	case														
svě´šti	свѣ́щи	svěšti	svěštь	Nfpnn		194	6	2	obl					1									
i+	и+	i	i	C		194	7	9	cc														
sьs'+	сьс͛+	sъsъ	s	Si		194	8	9	case														
kadílnici,	кади́лници,	kadilnici	kadilnik	Nmpnn		194	9	6	conj														
i+	и+	i	i	C		194	10	11	cc														
ѳimïánь.	ѳимїáнь.	ѳimianъ	timian	Nmsnn		194	11	9	conj														
i	и	i	i	C		194	12	13	cc														
izmϋ´rno,	измѷ́рно,	izmϋrno	izmirno	Nnsnn		194	13	11	conj														
i+	и+	i	i	C		194	14	17	cc														
drú_gy	дрꙋ́_гы	drugi	drug	Ampnn		194	15	17	amod					1									
xúbavi	хꙋ́бави	xubavi	xubav	Ampnn		194	16	17	amod														
aromáѳi.	аромáѳи.	aromaѳi	aromat	Nmpnn		194	17	13	conj														
																							
i+	и+	i	i	C		195	1	2	cc				and carried her away with great joy										
wtnjésoxa+	ѿнѥ́соха+	otnjesoxa	otnesa	Vmii3pe		195	2	0	root														
jà	ꙗ̀	ja	tja	Pp3fsa		195	3	2	obj														
sьs'+	сьс͛+	sъsъ	s	Si		195	4	6	case														
golě´ma	голѣ́ма	golěma	golěm	Afsnn		195	5	6	amod					1									
rádostь,	рáдость,	radostъ	radost	Nfsnn		195	6	2	obl														
																							
i+	и+	i	i	C		196	1	2	cc				and they laid her in the Church of the Holy Apostles										
polóžixa+	поло́жиха+	položixa	položa	Vmii3pe		196	2	0	root														
jà	ꙗ̀	ja	tja	Pp3fsa		196	3	2	obj														
v+	в+	v	v	Sa		196	4	5	case														
čérkova	че́ркова	čerkova	čerkova	Nfsnn		196	5	2	obl	lat													
stýxь	сты́хь	stixъ	svęt	Ampgy		196	6	7	amod														
apslь	апсль	apslъ	apostol	Nmpgy	Nmsny	196	7	5	nmod	poss				1									
																							
I+	И+	I	i	C		197	1	5	cc				and St Petka then performed many miracles there										
támo	тáмо	tamo	tamo	R		197	2	5	advmod														
mnw^go	мнѡ̂го	mnogo	mnogo	R		197	3	4	amod														
čjúdo	чю́до	čjudo	čjudo	Nnsnn		197	4	5	obj														
stóri	сто́ри	stori	storja	Vmia3se		197	5	0	root														
togázi	тогáзи	togazi	togázi	Pr		197	6	5	advmod														
sta	ста	sta	svęt	Afsnn		197	7	8	amod														
pétka.	пе́тка.	petka	Petka	Nfsny		197	8	5	nsubj					1									
																							
bě´sny	бѣ́сны	běsni	běsen	Ampnn		198	1	2	nsubj				the mad were cured, and the ill, the deaf and the wounded as well										
iscělě´xa,	исцѣлѣ́ха,	iscělěxa	iscělja	Vmii3pe		198	2	0	root														
i+	и+	i	i	C		198	3	4	cc														
bólny.	бо́лны.	bolni	bolen	Ampnn		198	4	1	conj														
i+	и+	i	i	C		198	5	6	cc														
glúxy,	глꙋ́хы,	gluxi	glux	Ampnn		198	6	4	conj														
i+	и+	i	i	C		198	7	8	cc														
éźavy,	е́ѕавы,	eźavi	eźav	Ampnn		198	8	6	conj							Demina et al. 257: ezav 'bolen čovek', Cejtlin et al. 806: jęźa 'nemoc, neduh', BAN I 481 edzav 'pokrit s rani'							
																							
i	и	i	i	C		199	1	22	cc				and those, who came, and had pure faith and love for St Petka from the whole heart, were cured from any illness instantly	1									
wt+	ѿ+	ot	ot	Sg		199	2	4	case														
sě´kakva	сѣ́каква	sěkakva	vsěkakъv	Afsnn		199	3	4	amod														
bólestь	бо́лесть	bolestъ	bolest	Nfsnn		199	4	22	obl														
koiʺ	кои̏	koii	koi	Pq---n		199	5	6	nsubj														
doxóždaxa,	дохо́ждаха,	doxoždaxa	doxoždam	Vmii3pi		199	6	22	advcl														
i+	и+	i	i	C		199	7	9	cc														
vě´ra	вѣ́ра	věra	věra	Nfsnn		199	8	9	obj														
í_maxa	и́_маха	imaxa	imam	Vmii3pi		199	9	6	conj					1									
čísta,	чи́ста,	čista	čist	Afsnn		199	10	8	amod														
i+	и+	i	i	C		199	11	12	cc														
ljubóvь	любо́вь	ljubovъ	ljubov	Nfsnn		199	12	8	conj														
sь+	сь+	sъ	s	Si		199	13	15	case														
síčko	си́чко	sičko	sički	Ansnn		199	14	15	amod														
srdce	срдце	srdce	sъrdce	Nnsnn		199	15	12	obl														
na	на	na	na	Sa		199	16	18	case														
staa	стаа	staa	svęt	Afsny		199	17	18	amod					1									
pét'ka,	пе́т͛ка,	petъka	Petka	Nfsny		199	18	12	obl	iobj													
tóĭzi	то́йзи	toizi	tozi	Pd-msn		199	19	20	amod	ext													
čas	час	čas	čas	Nmsnn		199	20	22	obl														
i+	и+	i	i	C		199	21	22	advmod														
iscělě´vaxa.	исцѣлѣ́ваха.	iscělěvaxa	iscěljavam	Vmii3pi		199	22	0	root														
																							
I+	И+	I	i	C		200	1	2	cc				and she became famous throughout the whole land of Epibates										
pročjú+	прочю́+	pročju	pročuja	Vmia3se		200	2	0	root														
se	се	se	se	Px---a		200	3	2	expl														
po	по	po	po	Sl		200	4	6	case					1									
síčka	си́чка	sička	sički	Afsnn		200	5	6	amod														
zemljà	землꙗ̀	zemlja	zemja	Nfsnn		200	6	2	obl	loc													
epivát'ska.	епивáт͛ска.	epivatъska	epivatski	Afsnn		200	7	6	amod														
																							
i+	и+	i	i	C		201	1	6	cc				and she became famous not (only) there			Tixon.d.: i+ ne+ tь´k'mo támo+s e pročjù. amì i+ do+ cárigrád, i+ po+ síč'ka zemljà.							
nè	нѐ	ne	ne	Qz		201	2	3	advmod														
támo+	тáмо+	tamo	tamo	R		201	3	5	advmod														
se	се	se	se	Px---a		201	4	5	expl														
pročjù,	прочю̀,	pročju	pročuja	Vmia3se		201	5	0	root					1									
àmì	àмѝ	ami	ami	C		201	6	9	cc														
i+	и+	i	i	C		201	7	6	fixed				but even in Tsarigrad										
po+	по+	po	po	Sl		201	8	9	case														
cri_grád,	цри_грáд,	crigrad	Carigrad	Nmsnn		201	9	3	conj	lat													
i+	и+	i	i	C		201	10	13	cc														
po+	по+	po	po	Sl		201	11	13	case				and on the whole Earth										
síčka	си́чка	sička	sički	Afsnn		201	12	13	amod														
zemljâ.	землꙗ̂.	zemlja	zemja	Nfsnn		201	13	9	conj	loc													
																							
I+	И+	I	i	C		202	1	3	cc				and some time passed									10	Franks in Tsarigrad
vrě´me	врѣ́ме	vrěme	vrěme	Nnsnn		202	2	3	nsubj					1									
by^	бы̂	bi	bъda	Vmia3se		202	3	0	root														
ně´koe,	нѣ́кое,	někoe	někoi	Ansny		202	4	2	amod														
																							
oslábna	ослáбна	oslabna	oslabna	Vmia3se		203	1	0	root				the Greek kingdom became weak										
grь´čьsko	грь́чьско	grъčъsko	grъčeski	Ansnn		203	2	3	amod														
crstvo.	црство.	crstvo	carstvo	Nnsnn		203	3	1	nsubj														
																							
i+	и+	i	i	C		204	1	5	cc				and the Romans came by the divine command										
sьs+	сьс+	sъs	s	Si		204	2	4	case														
bžïe	бжїе	bžie	božii	Ansny		204	3	4	amod	poss				1									
povelě´nïe	повелѣ́нїе	povelěnie	povelěnie	Nnsnn		204	4	5	obl														
doidóxa	доидо́ха	doidoxa	doida	Vmii3pe		204	5	0	root														
rimlě´ne,	римлѣ́не,	rimlěne	rimljane	Nmpny		204	6	5	nsubj														
																							
i+	и+	i	i	C		205	1	2	cc				and they took Tsarigrad										
prěéxa	прѣе́ха	prěexa	prěema	Vmii3pe		205	2	0	root														
cri_grád.	цри_грáд.	crigrad	Carigrad	Nmsnn		205	3	2	obj					1									
																							
katô	като̂	kato	kato	C		206	1	2	cc				as the King David says										
káže	кáже	kaže	kaža	Vmip3se		206	2	0	root														
dvdь	двдь	dvdъ	David	Nmsny		206	3	2	nsubj														
crь.	црь.	crъ	car	Nmsny		206	4	3	appos														
																							
sьs'+	сьс͛+	sъsъ	s	Si		207	1	2	case				they ruled ʺwith a rod of ironʺ			Ps 2:9							
pálica	пáлица	palica	palica	Nfsnn		207	2	4	obl														
želězna	желѣзна	želězna	želězen	Afsnn		207	3	2	amod					1									
udrьžáxa.	ꙋдрьжáха.	udrъžaxa	udъrža	Vmii3pe		207	4	0	root														
																							
i+	и+	i	i	C		208	1	5	cc				and the Franks looted everything in the Tsarigrad										
síčko	си́чко	sičko	sičko	Nnsnn		208	2	5	obj														
u+	ꙋ+	u	u	Sg		208	3	4	case														
cri_grád	цри_грáд	crigrad	Carigrad	Nmsnn		208	4	5	obl	loc													
plě_níxa	плѣ_ни́ха	plěnixa	plěnja	Vmii3pe		208	5	0	root														
fréncïi.	фре́нцїи.	frencii	frenci	Nmpny		208	6	5	nsubj					1									
																							
i+	и+	i	i	C		209	1	2	cc				and they stole gold and silver and ecclesial robes										
obráxa	обрáха	obraxa	obera	Vmii3pe		209	2	0	root														
i+	и+	i	i	C		209	3	4	cc														
zláto,	злáто,	zlato	zlato	Nnsnn		209	4	2	obj														
i+	и+	i	i	C		209	5	6	cc														
srébro,	сре́бро,	srebro	srebro	Nnsnn		209	6	4	conj														
i+	и+	i	i	C		209	7	9	cc														
čerkóvny	черко́вны	čerkovni	čerkoven	Afpnn		209	8	9	amod														
wdéždi.	ѡде́жди.	odeždi	odežda	Nfpnn		209	9	6	conj					2									
i+	и+	i	I	C		209	10	11	cc		101v	/img/petka/ljub_101v.jpg	and ceremonial instruments, which were very precious										
sьsúdy	сьсꙋ́ды	sъsudi	sъsud	Nmpnn		209	11	9	conj							Demina et al. 982: sъsudi 'utvari, cъrkovni bogoslužebni sъdove'		staa pétka.	стаа пе́тка.				
štò	що̀	što	što	Pq		209	12	14	mark														
bě´xa	бѣ́ха	běxa	sъm	Vmii3pi		209	13	14	cop														
mnw^go_cě´nny,	мнѡ̂го_цѣ́нны,	mnogocěnni	mnogocěnen	Ampnn		209	14	11	acl														
záedno	зáедно	zaedno	zaedno	R		209	15	18	cc				together with holy relics										
i	и	i	i	C		209	16	18	cc					1									
stýe	сты́е	stie	svęt	Afpny		209	17	18	amod														
móšti,	мо́щи,	mošti	mošti	Nfpnn		209	18	11	conj														
																							
i+	и+	i	i	C		210	1	3	cc				and they carried everything away to Rome										
síč'ko	си́ч͛ко	sičъko	sičko	Nnsnn		210	2	3	obj														
wtnésoxa	ѿне́соха	otnesoxa	otnesa	Vmii3pe		210	3	0	root														
vь+	вь+	vъ	v	Sa		210	4	5	case														
rímь.	ри́мь.	rimъ	Rim	Nmsnn		210	5	3	obl	lat													
																							
togí_va	тоги́_ва	togiva	togiva	Pr		211	1	3	obj				as the Tsarigradians saw and suffered that, the Holy Synod sighed heavily	1									
katô	като̂	kato	kato	C		211	2	3	mark														
vidě´xa	видѣ́ха	viděxa	vidja	Vmii3pi		211	3	10	advcl														
i+	и+	i	i	C		211	4	5	cc														
dočákaxa	дочáкаха	dočakaxa	dočakam	Vmii3pe		211	5	3	conj														
carò_gráždane,	царо̀_грáждане,	carograždane	carograždanin	Nmpny		211	6	3	nsubj					1									
i+	и+	i	i	C		211	7	10	cc														
blgočь´stivyʺ	блгочь́стивы̏	blgočъstivii	blagočestiv	Amsny		211	8	9	amod														
sьbórь	сьбо́рь	sъborъ	sъbor	Nmsnn		211	9	10	nsubj														
vьzdь´xna	вьздь́хна	vъzdъxna	vъzdъxna	Vmii3pe		211	10	0	root							Tixon.d.: vъz'dъ´xnu							
tvrь´dě	тврь́дѣ	tvrъdě	tvъrdě	R		211	11	10	advmod														
																							
i+	и+	i	i	C		212	1	7	cc				and they were overcome with great sadness and sorrow										
go_lě´mь	го_лѣ́мь	golěmъ	golěm	Amsnn		212	2	3	amod					1									
skrь`bь	скрь̀бь	skrъbъ	skъrb	Nmsnn		212	3	7	obj														
i+	и+	i	i	C		212	4	6	cc														
go_lě´ma	го_лѣ́ма	golěma	golěm	Afsnn		212	5	6	amod														
tьgà	тьгà	tъga	tъga	Nfsnn		212	6	3	conj														
ímaxa	и́маха	imaxa	imam	Vmii3pi		212	7	0	root														
togázi.	тогáзи.	togazi	togazi	Pr		212	8	7	advmod					1									
																							
i+	и+	i	i	C		213	1	2	cc				and they walked as dead										
xóděxa	хо́дѣха	xoděxa	xodja	Vmii3pi		213	2	0	root														
katô	като̂	kato	kato	C		213	3	4	mark														
mrь´tvy,	мрь́твы,	mrъtvi	mъrtъv	Ampnn		213	4	2	advcl														
																							
i+	и+	i	i	C		214	1	2	cc				and they prayed to God										
m´ljaxa+	м́лꙗха+	mljaxa	molja	Vmii3pi		214	2	0	root														
se	се	se	se	Px---a		214	3	2	expl														
bu,	бꙋ,	bu	bog	Nmsdy		214	4	2	obl	iobj													
																							
i+	и+	i	i	C		215	1	2	cc				and they were saying:										
dú_maxa.	дꙋ́_маха.	dumaxa	dumam	Vmii3pi		215	2	0	root					1									
																							
Vьskrsní	Вьскрсни́	Vъskrsni	vъskresna	Vmm-2se		216	1	0	root				ʺwake upʺ										
																							
vь´skuju	вь́скꙋю	vъskuju	vъskuju	C		217	1	2	cc				ʺwhy do you sleep, o Lord?ʺ			Ps 44:23							
spíši	спи́ши	spiši	spja	Vmip2si		217	2	0	root														
gi,	ги,	gi	Gospod	Nmsvy		217	3	2	vocative														
																							
zaštò	защо̀	zašto	zašto	C		218	1	2	cc				ʺwhy do you forget our misery and worries?ʺ			Ps 44:24							
zabo_rávi	забо_рáви	zaboravi	zabravja	Vmia3se		218	2	0	root					1									
náša+	нáша+	naša	naš	Afsnn		218	3	5	amod	poss													
ta	та	ta	tъ	Pd-fsn		218	4	3	det	p_adj													
syromašï^a	сыромашї̂а	siromašia	siromašia	Nfsnn		218	5	2	obj							Tixon.d.: níštetu							
i+	и+	i	i	C		218	6	7	cc														
gríža+	гри́жа+	griža	griža	Nfsnn		218	7	5	conj														
ta	та	ta	tъ	Pd-fsn		218	8	7	det	p_nom													
náša.	нáша.	naša	naš	Afsnn		218	9	7	amod	poss													
																							
i	и	i	i	C		219	1	6	cc				and they prayed and said many other things	1									
drúgy	дрꙋ́гы	drugi	drug	Afpnn		219	2	3	amod														
rě´či	рѣ́чи	rěči	rěč	Nfpnn		219	3	6	obj														
mnw^go	мнѡ̂го	mnogo	mnogo	R		219	4	6	advmod														
m´ljaxa+	м́лꙗха+	mljaxa	molja	Vmii3pi		219	5	6	expl														
se	се	se	se	Px---a		219	6	0	root														
i+	и+	i	i	C		219	7	8	cc														
dúmaxa.	дꙋ́маха.	dumaxa	dumam	Vmii3pi		219	8	6	conj					1									
																							
I+	И+	I	i	C		220	1	11	cc				and in that time John Asen, the honorable King of Tarnovo, son of the old Bulgarian King Asen, held his kingdom fast									11	Conquests of John Asen
vъ+	въ+	vъ	v	Sl		220	2	4	case														
tovà	товà	tova	tova	Pd-nsn		220	3	4	det	ext													
vrě´me	врѣ́ме	vrěme	vrěme	Nnsnn		220	4	11	obl	loc													
blgočstivyʺ	блгочстивы̏	blgočstivii	blagočestiv	Amsny		220	5	6	amod														
crь	црь	crъ	car	Nmsny		220	6	11	nsubj														
trьnovs'kyi	трьновс͛кыи	trъnovsъkii	tъrnovski	Amsny		220	7	6	amod					1									
ıw´annь	ıѡ́аннь	ioannъ	Ioann	Nmsny		220	8	6	appos														
asě´nju,	асѣ́ню,	asěnju	Asěn	Nmsdy		220	9	8	appos							okončanie -u estь izъ datělnogo samostojęštego ostaveno, cf. Vuković 1536: Vъ tože vrěme blgočьstie světlě i javljeně krěpcě udrьžavšu blgočьstivomu cru blьgarskomu Ioannu Asěnju, snu starago cra Asěnja, i nikakože těxь lajanii užasьšu se, nьi pače vrěme blgopolučno obrětь na nečьstivyxъ odrьžanie.							
krě´pko	крѣ́пко	krěpko	krěpko	R		220	10	11	advmod														
drьžáše	дрьжáше	drъžaše	dъrža	Vmii3pi		220	11	0	root														
togázi	тогáзи	togazi	togazi	Pr		220	12	11	advmod														
crstvo.	црство.	crstvo	carstvo	Nnsnn		220	13	11	obj					1									
