text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
stói	сто́и	stoi	stoja	Vmip3si		189	5	0	root														
cě´lo	цѣ́ло	cělo	cěl	Ansnn		189	6	5	obl	pred				1									
i+	и+	i	i	C		189	7	8	cc														
krásno	крáсно	krasno	krasen	Ansnn		189	8	6	conj														
i+	и+	i	i	C		189	9	10	cc				and (how could it) smell of beautiful scent, so that one cannot stop smell it										
blgo_úxae,	блго_ꙋ́хае,	blgouxae	blagouxaja	Vmip3si		189	10	5	conj														
wt+	ѿ+	ot	ot	Sg		189	11	13	case														
xúbava	хꙋ́бава	xubava	xubav	Afsnn		189	12	13	amod														
mí_rízma	ми́_ри́зма	mirizma	mirizma	Nfsnn		189	13	18	obl														
da+	да+	da	da	C		189	14	18	mark					2									
sè	сѐ	se	se	Px---a		189	15	18	expl		37r	/img/petka/709_37r.jpg						stěi pétki	стѣи пе́тки	*ѯï*	·ѯї·		
člkь	члкь	člkъ	člověk	Nmsny		189	16	18	nsubj														
ne+	не+	ne	ne	Qz		189	17	18	advmod														
nasýti.	насы́ти.	nasiti	nasitja	Vmip3se		189	18	10	advcl														
																							
I+	И+	i	i	C		190	1	2	cc				and they took that body with candles and censers and thyme and myrrh and other beautiful incenses										
uzéxa	ꙋзе́ха	uzexa	vzema	Vmii3pe		190	2	0	root					1									
onóva	оно́ва	onova	onova	Pd-nsn		190	3	4	det	ext													
tělo	тѣло	tělo	tělo	Nnsnn		190	4	2	obj														
sь+	сь+	sъ	s	Si		190	5	6	case														
svěšti	свѣщи	svěšti	svěšta	Nfpnn		190	6	2	obl														
i	и	i	i	C		190	7	9	cc														
sьs'+	сьс͛+	sъs	s	Si		190	8	9	case														
kadíl'nici	кади́л͛ници	kadilnici	kadilnik	Nmpnn		190	9	6	conj					1									
i+	и+	i	i	C		190	10	12	cc														
sьs'	сьс͛	sъs	s	Si		190	11	12	case														
ѳïmïan.	ѳїмїан.	ѳimian	timian	Nmsnn		190	12	9	conj														
i+	и+	i	i	C		190	13	14	cc														
izmirno	измирно	izmirno	izmirno	Nnsnn		190	14	12	conj														
i+	и+	i	i	C		190	15	18	cc														
drugì	дрꙋгѝ	drugi	drug	Ampnn		190	16	18	amod														
xu_bávi	хꙋ_бáви	xubavi	xubav	Ampnn		190	17	18	amod					1									
aromáti	аромáти	aromati	aromat	Nmpnn		190	18	14	conj														
																							
i+	и+	i	i	C		191	1	2	cc				and carried her away with great joy										
wtnésoxa+	ѿне́соха+	otnesoxa	otnesa	Vmii3pe		191	2	0	root														
ja	ꙗ	ja	tja	Pp3fsa		191	3	2	obj														
sьs'+	сьс͛+	sъs	s	Si		191	4	6	case														
golě_ma	голѣ_ма	golěma	golěm	Afsnn		191	5	6	amod					1									
rádostь	рáдость	radostъ	radost	Nfsnn		191	6	2	obl														
																							
i+	и+	i	i	C		192	1	2	cc				and they laid her in the Church of the Holy Apostles										
polóžixa+	поло́жиха+	položixa	položa	Vmii3pe		192	2	0	root														
ja	ꙗ	ja	tja	Pp3fsa		192	3	2	obj														
vь+	вь+	vъ	v	Sa		192	4	5	case														
crkova	цркова	crkova	cъrkva	Nfsnn		192	5	2	obl	lat				1									
styx	стых	stix	svęt	Ampgy		192	6	7	amod														
apsllь.	апслль.	apsllъ	apostol	Nmpgy		192	7	5	nmod	poss													
																							
I+	И+	i	i	C		193	1	5	cc				and St Petka then performed many miracles there										
támo	тáмо	tamo	tamo	R		193	2	5	advmod														
mnógo	мно́го	mnogo	mnogo	R		193	3	4	amod														
čjúdo	чю́до	čjudo	čudo	Nnsnn		193	4	5	obj					1									
stóri	сто́ри	stori	storja	Vmia3se		193	5	0	root														
togázi	тогáзи	togazi	togazi	Pr		193	6	5	advmod														
staa	стаа	staa	svęt	Afsny		193	7	8	amod														
pét'ka.	пе́т͛ка.	petka	Petka	Nfsny		193	8	5	nsubj														
																							
bě´snïi	бѣ́снїи	běsnii	běsen	Ampnn		194	1	2	nsubj				the mad were cured, and the ill, the deaf and the wounded as well	1									
iscěljáxa	исцѣлꙗ́ха	iscěljaxa	izcělja	Vmii3pe		194	2	0	root														
i+	и+	i	i	C		194	3	4	cc														
ból'nïi	бо́л͛нїи	bolnii	bolen	Ampnn		194	4	1	conj														
i+	и+	i	i	C		194	5	6	cc														
glúxïi.	глꙋ́хїи.	gluxii	glux	Ampnn		194	6	4	conj														
i+	и+	i	i	C		194	7	8	cc														
eźávï+	еѕáвї+	eźavi	ezav	Ampnn		194	8	6	conj					1									
																							
i	и	i	i	C		195	1	20	cc				and those, who came, and had pure faith and love for St Petka from the whole heart, were cured from any illness instantly										
wt+	ѿ+	ot	ot	Sg		195	2	4	case														
sěkákva	сѣкáква	sěkakva	vsěkakъv	Afpnn		195	3	4	amod														
bólestь,	бо́лесть,	bolestъ	bolest	Nfsnn		195	4	20	obl														
kóĭ	ко́й	koi	koi	Pq---n		195	5	6	nsubj														
doxóždaxa	дохо́ждаха	doxoždaxa	doxoždam	Vmii3pi		195	6	20	advcl					1									
i+	и+	i	i	C		195	7	9	cc														
vě´ra	вѣ́ра	věra	věra	Nfsnn		195	8	9	obj														
imaxà	имахà	imaxa	imam	Vmii3pi		195	9	6	conj														
čísta.	чи́ста.	čista	čist	Afsnn		195	10	8	amod														
i+	и+	i	i	C		195	11	12	cc														
ljubóvь	любо́вь	ljubovъ	ljubov	Nfsnn		195	12	8	conj														
wt+	ѿ+	ot	ot	Sg		195	13	15	case														
sí_čko	си́_чко	sičko	vsičъk	Ansnn		195	14	15	amod					1									
srdce	срдце	srdce	sъrdce	Nnsnn		195	15	12	obl														
na+	на+	na	na	Sa		195	16	17	case														
staa	стаа	staa	svęt	Afsny		195	17	12	obl	iobj													
tojà	тоꙗ̀	toja	toja	Pd-msn		195	18	19	det	ext													
čas	час	čas	čas	Nmsnn		195	19	20	obl														
iscěljávaxa.	исцѣлꙗ́ваха.	iscěljavaxa	izcělja	Vmii3pe		195	20	0	root					1									
																							
I+	И+	i	i	C		196	1	2	cc				and she became famous throughout the whole land of Epibates										
pročjú+	прочю́+	pročju	pročuja	Vmia3se		196	2	0	root														
se	се	se	se	Px---a		196	3	2	expl														
po+	по+	po	po	Sl		196	4	6	case														
síčka	си́чка	sička	vsičъk	Afsnn		196	5	6	amod														
zémlja	зе́млꙗ	zemlja	zemja	Nfsnn		196	6	2	obl	loc													
Epivatь´_ska.	Єпивать́_ска.	epivatъska	epivatski	Afsnn		196	7	6	amod					1									
																							
i+	и+	i	i	C		197	1	6	cc				and she became famous not only there										
ne+	не+	ne	ne	Qz		197	2	3	advmod														
tь´kmo	ть́кмо	tъkmo	tъkmo	R		197	3	4	advmod														
támo+	тáмо+	tamo	tamo	R		197	4	6	advmod														
se	се	se	se	Px---a		197	5	6	expl														
pročjù.	прочю̀.	pročju	pročuja	Vmia3se		197	6	0	root														
ami	ами	ami	ami	C		197	7	10	cc				but even in Tsarigrad	1									
i+	и+	i	i	C		197	8	7	fixed														
do+	до+	do	do	Sg		197	9	10	case														
cri_grad.	цри_град.	crigrad	Carigrad	Nmsnn		197	10	4	conj	lat													
i+	и+	i	i	C		197	11	14	cc				and on the whole Earth										
po+	по+	po	po	Sl		197	12	14	case														
síčka	си́чка	sička	vsičъk	Afsnn		197	13	14	amod														
zémlja.	зе́млꙗ.	zemlja	zemja	Nfsnn		197	14	10	conj	loc													
																							
I+	И+	i	i	C		198	1	3	cc				and some time passed									10	Franks in Tsarigrad
vrě´_me	врѣ́_ме	vrěme	vrěme	Nnsnn		198	2	3	nsubj					1									
biʺ	биʺ	bi	bъda	Vmia3se		198	3	0	root														
ně´koe	нѣ́кое	někoe	někoi	Ansny		198	4	2	amod														
																							
oslábnь	ослáбнь	oslabnъ	oslaba	Vmia3se		199	1	0	root				the Greek kingdom became weak										
grьčь´sko	грьчь́ско	grъčъsko	grъčъski	Ansnn		199	2	3	amod														
ca_rstvo.	ца_рство.	carstvo	carstvo	Nnsnn		199	3	1	nsubj					1									
																							
i+	и+	i	i	C		200	1	5	cc				and the Romans came by the divine command										
sьs'+	сьс͛+	sъs	s	Si		200	2	4	case														
bžïe	бжїе	bžie	boži	Ansnn		200	3	4	amod	poss													
povelě´nïe	повелѣ́нїе	povelěnie	povělenie	Nnsnn		200	4	5	obl														
doidó_ixa	доидо́_иха	doidoixa	doida	Vmii3pe		200	5	0	root					1									
rimljáne.	римлꙗ́не.	rimljane	rimljanin	Nmpny		200	6	5	nsubj														
																							
i+	и+	i	i	C		201	1	2	cc				and they took Tsarigrad										
prěexa	прѣеха	prěexa	prěema	Vmii3pe		201	2	0	root														
cri_gradь.	цри_градь.	crigradъ	Carigrad	Nmsnn		201	3	2	obj					1									
																							
Katô	Като̂	kato	kato	C		202	1	2	cc				as the King David says										
káže	кáже	kaže	kaža	Vmip3se		202	2	0	root														
dvdь.	двдь.	dvdъ	David	Nmsnn		202	3	2	nsubj														
																							
sьs'+	сьс͛+	sъs	s	Si		203	1	2	case				they ruled ʺwith a rod of ironʺ										
pálica	пáлица	palica	palica	Nfsnn		203	2	4	obl														
želě´_zna	желѣ́_зна	želězna	želězen	Afsnn		203	3	2	amod					1									
udrьžáxa	ꙋдрьжáха	udrъžaxa	udъrža	Vmii3pe		203	4	0	root														
																							
síčko	си́чко	sičko	vsičъk	C		204	1	4	obj				and the Franks looted everything in the Tsarigrad										
u+	ꙋ+	u	u	Sg		204	2	3	case														
cri_grádь.	цри_грáдь.	crigradъ	Carigrad	Nmsnn		204	3	4	obl	loc				1									
plěníxa	плѣни́ха	plěnixa	plěnja	Vmii3pe		204	4	0	root														
fren'ci	френ͛ци	frenci	frenci	Nmpnn		204	5	4	nsubj														
																							
i+	и+	i	i	C		205	1	2	cc				and they stole gold and silver and ecclesial robes										
obráxa	обрáха	obraxa	obera	Vmii3pe		205	2	0	root														
zláto	злáто	zlato	zlato	Nnsnn		205	3	2	obj					2									
i+	и+	i	i	C		205	4	5	cc		37v	/img/petka/709_37v.jpg											
srébro.	сре́бро.	srebro	srebro	Nnsnn		205	5	3	conj														
i+	и+	i	i	C		205	6	8	cc														
crkóvny	црко́вны	crkovni	cъrkoven	Afpnn		205	7	8	amod														
odeždi.	одежди.	odeždi	odežda	Nfpnn		205	8	5	conj														
i+	и+	i	i	C		205	9	10	cc				and ceremonial instruments, which were very precious										
sьsúdïi	сьсꙋ́дїи	sъsudii	sъsudi	Nmpnn		205	10	8	conj					1									
štô	що̂	što	što	Pq		205	11	13	mark														
bě´xa	бѣ́ха	běxa	sъm	Vmii3pi		205	12	13	cop														
mnógo_cě´nnïi	мно́го_цѣ́ннїи	mnogocěnnii	mnogocěnen	Ampnn		205	13	10	acl														
zaedno	заедно	zaedno	zaedno	C		205	14	17	cc				together with holy relics										
i+	и+	i	i	C		205	15	17	amod														
stïi	стїи	stii	svęt	Anpnn		205	16	17	amod					1									
móšti.	мо́щи.	mošti	mošti	Nfpnn		205	17	10	conj														
																							
i	и	i	i	C		206	1	3	cc				and they carried everything away to Rome										
síčko	си́чко	sičko	vsičko	Ansnn		206	2	3	obj														
wtnésoxa	ѿне́соха	otnesoxa	otnesa	Vmii3pe		206	3	0	root														
vь+	вь+	vъ	v	Sa		206	4	5	case														
rímь:-	ри́мь:-	rimъ:-	Rim	Nmsnn		206	5	3	obl	lat				1									
																							
Tovà	Товà	tova	tova	Pd-nsn		207	1	3	obj				as the Tsarigradians saw and suffered that, the Holy Synod sighed heavily										
katô	като̂	kato	kato	C		207	2	3	mark														
vidě´xa	видѣ́ха	viděxa	vidja	Vmii3pe		207	3	10	advcl														
i+	и+	i	i	C		207	4	5	cc														
dočáka	дочáка	dočaka	dočakam	Vmii3pe		207	5	3	conj														
cárográ_ždane	цáрогрá_ждане	carograždane	carograždanin	Nmpny		207	6	3	nsubj					1									
i+	и+	i	i	C		207	7	10	cc														
blgočьstivi	блгочьстиви	blgočъstivi	blagočestiv	Amsny		207	8	9	amod														
sьbórь.	сьбо́рь.	sъborъ	sъbor	Nmsnn		207	9	10	nsubj														
vьzdь´_xnu	вьздь́_хнꙋ	vъzdъxnu	vъzdъxna	Vmia3se		207	10	0	root					1									
tvrь´dě	тврь́дѣ	tvrъdě	tvъrdě	R		207	11	12	amod														
golě´mь.	голѣ́мь.	golěmъ	golěm	Amsnn		207	12	9	amod														
																							
i+	и+	i	i	C		208	1	4	cc				and they were overcome with great sadness and sorrow										
golě´ma	голѣ́ма	golěma	golěm	Amsnn		208	2	3	amod														
tъ´_ga	тъ́_га	tъga	tъga	Nmsnn		208	3	4	conj					1									
imáxa	имáха	imaxa	imam	Vmii3pi		208	4	0	root														
togázi	тогáзи	togazi	togazi	Pr		208	5	4	advmod														
																							
i+	и+	i	i	C		209	1	2	cc				and they walked as dead										
xodě´xa	ходѣ́ха	xoděxa	xodja	Vmii3pi		209	2	0	root														
katô	като̂	kato	kato	C		209	3	4	mark					1									
mrь´tvy.	мрь́твы.	mrъtvi	mъrtъv	Ampnn		209	4	2	advcl														
																							
i+	и+	i	i	C		210	1	2	cc				and they prayed to God										
mljaxu+	млꙗхꙋ+	mljaxu	molja	Vmii3pi		210	2	0	root														
bu	бꙋ	bu	bog	Nmsdy		210	3	2	obl	iobj													
																							
i+	и+	i	i	C		211	1	2	cc				and they were saying:										
dúmaxa.	дꙋ́маха.	dumaxa	dumam	Vmii3pi		211	2	0	root														
																							
vь_skrsnì	вь_скрснѝ	vъskrsni	vъskrъsna	Vmm-2se		212	1	0	root				ʺwake upʺ	1									
																							
vьskúju	вьскꙋ́ю	vъskuju	vъskuju	C		213	1	2	cc				ʺwhy do you sleep, o Lord?ʺ										
spíši	спи́ши	spiši	spja	Vmip2si		213	2	0	root														
gi.	ги.	gi	tě	Nmsvy		213	3	2	vocative														
																							
zaštô	защо̂	zašto	zaštoto	C		214	1	2	cc				ʺwhy do you forget our misery and worries?ʺ										
za_borávi	за_борáви	zaboravi	zabravja	Vmia2se		214	2	0	root					1									
nášu	нáшꙋ	našu	naš	Afsan		214	3	4	amod	poss													
níštetu.	ни́щетꙋ.	ništetu	ništeta	Nfsan		214	4	2	obj														
i+	и+	i	i	C		214	5	6	cc														
gríža	гри́жа	griža	griža	Nfsnn		214	6	4	conj					1									
náša	нáша	naša	naš	Afsnn		214	7	6	amod	poss													
																							
i+	и+	i	i	C		215	1	6	cc				and they prayed and said many other things										
drúgy	дрꙋ́гы	drugi	drug	Afpnn		215	2	3	amod														
rě´či	рѣ́чи	rěči	rěč	Nfpnn		215	3	6	obj														
mnógo+	мно́го+	mnogo	mnogo	R		215	4	6	advmod														
se	се	se	se	Px---a		215	5	6	expl														
mljaxu	млꙗхꙋ	mljaxu	molja	Vmii3pi		215	6	0	root					1									
i+	и+	i	i	C		215	7	8	cc														
dúmaxu.	дꙋ́махꙋ.	dumaxu	dumam	Vmii3pi		215	8	6	conj														
																							
I+	И+	i	i	C		216	1	16	cc				and in that time John Asen, the honorable King of Tarnovo, son of the old Bulgarian King Asen, held his kingdom fast									11	Conquests of John Asen
vь+	вь+	vъ	v	Sl		216	2	4	case														
tovà	товà	tova	tova	Pd-nsn		216	3	4	det														
vrě´me,	врѣ́ме,	vrěme	vrěme	Nnsnn		216	4	16	obl	loc													
blgočь_stivïi	блгочь_стивїи	blgočъstivii	blagočestiv	Amsny		216	5	6	amod					1									
cárь	цáрь	carъ	car	Nmsny		216	6	16	nsubj														
trь´nov'_skïi	трь́нов͛_скїи	trъnovskii	tъrnovski	Amsny		216	7	6	amod														
ıwánnь	ıѡáннь	ıoannъ	Ioann	Nmsny		216	8	6	appos					1									
asě´nju	асѣ́ню	asěnju	Asěn	Nmsdy		216	9	8	appos														
snь	снь	snъ	sin	Nmsny		216	10	8	appos														
stárimu	стáримꙋ	starimu	star	Amsdy		216	11	13	amod														
blь´gar'skimu	бль́гар͛скимꙋ	blъgarskimu	bъlgarski	Amsdy		216	12	13	amod					1									
cáru	цáрꙋ	caru	car	Nmsdy		216	13	10	nmod	poss													
asě´nju.	асѣ́ню.	asěnju	Asěn	Nmsdy		216	14	13	appos														
krěp'ko	крѣп͛ко	krěpko	krěpko	R		216	15	16	advmod														
drьžáše	дрьжáше	drъžaše	dъrža	Vmii3si		216	16	0	root					1									
togázi	тогáзи	togazi	togazi	Pr		216	17	16	advmod														
crstvo.	црство.	crstvo	carstvo	Nnsnn		216	18	16	obj														
																							
i+	и+	i	i	C		217	1	4	cc				and he was in no way scared by those Franks as they conquered Tsarigrad										
níkakь	ни́какь	nikakъ	nikak	Pz		217	2	4	advmod														
ni+	ни+	ni	ne	Qz		217	3	4	advmod														
ubojá+	ꙋбоꙗ́+	uboja	uboja	Vmia3se		217	4	0	root														
se	се	se	se	Px---a		217	5	4	expl					1									
wt+	ѿ+	ot	ot	Sg		217	6	8	case														
onïa	онїа	onia	onija	Pd-mpn		217	7	8	det	ext													
fren'ci.	френ͛ци.	frenci	frenci	Nmpny		217	8	4	obl														
katô	като̂	kato	kato	C		217	9	10	mark														
prěexa	прѣеха	prěexa	prěema	Vmii3pe		217	10	4	advcl														
cri_grádь.	цри_грáдь.	crigradъ	Carigrad	Nmsnn		217	11	10	obj					1									
																							
amì	амѝ	ami	ami	C		218	1	4	cc				but he managed to raise an army to subdue the dishonorable (Franks)										
