text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
póčestno	по́честно	počestno	počestno	R		265	5	6	advmod														
naprávĭ,	напрáвй,	napravi	napravja	Vmia3se		265	6	0	root														
																							
i+	и+	i	i	C		266	1	2	cc				and he took with great honor the holy relics										
zè	зѐ	ze	vzema	Vmia3se		266	2	0	root														
sъs	със	sъs	s	Si		266	3	5	case														
golě´ma	голѣ́ма	golěma	golěm	Afsnn		266	4	5	amod														
počstъ	почстъ	počstъ	počest	Nfsnn		266	5	2	obl					1									
sšténi+	сще́ни+	sšteni	svęšten	Afpnn		266	6	8	amod														
te	те	te	tъ	Pd-fpn		266	7	6	det	p_adj													
móštĭ,	мо́щй,	mošti	mošti	Nfpnn		266	8	2	obj														
																							
sъs	със	sъs	s	Si		267	1	2	case				he went to his country quickly with joy										
radustь	радꙋсть	radustъ	radost	Nfsnn		267	2	8	obl														
bъr'zò	бър͛зо̀	bъrzo	bъrzo	R		267	3	8	advmod														
na	на	na	na	Sa		267	4	7	case														
svóę+	сво́ѧ+	svoę	svoi	Afsny		267	5	7	amod	poss													
ta	та	ta	tъ	Pd-fsn		267	6	5	det	p_adj													
strenà	стренà	strena	strana	Nfsnn		267	7	8	obl	lat													
idešĭ,	идешй,	ideši	ida	Vmii3si		267	8	0	root														
																							
ta+	та+	ta	ta	C		268	1	2	cc				and praised God and the Reverend (Petka)										
strúvaše	стрꙋ́ваше	struvaše	struvam	Vmii3si		268	2	0	root					1									
xvalà	хвалà	xvala	xvala	Nfsnn		268	3	2	obj														
bgu	бгꙋ	bgu	bog	Nmsdy		268	4	3	obl	iobj													
i+	и+	i	i	C		268	5	6	cc														
prpd'bneĭ,	прпд͛бней,	prpdbnei	prepodoben	Afsdy		268	6	3	conj														
																							
i+	и+	i	i	C		269	1	19	cc				and as he crossed the country (border) of Franks and came to his own land			Vuković 1536: jako oúbò prědě´ly prěide froúžьskyje, í+vь+svojù príde stránu. vьsì w´krь´stnyʺ sьtě´kaáxou+se, sь+svě´štami í+kádily i+mϋri blgovón'nyʺmi, prováždajúšte ráku prěpodw´bnyjè kь slávnomou í+crstvujuštomou grádou trь´novu							
katò	като̀	kato	kato	C		269	2	3	mark														
preminъ^	преминъ̂	preminъ	premina	Vmia3se		269	3	19	advcl														
dъr'žávata	дър͛жáвата	dъržavata	dъržava	Nfsnn		269	4	3	obj														
frén'ska,	фре́н͛ска,	frenska	frenski	Afsnn		269	5	4	amod														
ta	та	ta	ta	C		269	6	7	cc														
dóde	до́де	dode	doida	Vmia3se		269	7	3	conj					1									
na+	на+	na	na	Sa		269	8	11	case														
svóę+	сво́ѧ+	svoę	svoi	Afsny		269	9	11	amod	poss													
ta	та	ta	tъ	Pd-fsn		269	10	9	det	p_adj													
strenъ^,	стренъ̂,	strenъ	strana	Nfson		269	11	3	obl	lat													
síč'ki+	си́ч͛ки+	sički	sički	A-pnn		269	12	15	amod				all the people from the villages and towns around came										
te	те	te	tъ	Pd-npn		269	13	12	det	p_adj													
okolovrъ´stniʺ	околовръ́стни̏	okolovrъstni	okolovrъsten	A-pnn		269	14	15	amod														
selà.	селà.	sela	selo	Nnpnn		269	15	18	nmod														
i+	и+	i	i	C		269	16	17	cc							CIAI 133: i gradove xora sьbraxa sas svešti i sas kadilnici i sas mira dobro mirizlivi ta provoždaxa moštite prěpodbnei kamto slavni carstvujušti grad trьnovь							
gradovè	градовѐ	gradove	grad	Nmpnn		269	17	15	conj														
člcy	члцы	člci	človek	Nmpny		269	18	19	nsubj														
sobrà_xa+	собрà_ха+	sobraxa	sъbera	Vmii3pe		269	19	0	root					1									
se	се	se	se	Px---a		269	20	19	expl														
sъs	със	sъs	s	Si		269	21	22	case				with candles and censers and with well-smelling myrrh										
sveštè,	свещѐ,	svešte	svešt	Nfpnn		269	22	19	obl														
i+	и+	i	i	C		269	23	25	cc														
sъs	със	sъs	s	Si		269	24	25	case														
kandíl'nicy,	канди́л͛ницы,	kandilnici	kadilnik	Nmpnn		269	25	22	conj														
i+	и+	i	i	C		269	26	28	cc														
sъs	със	sъs	s	Si		269	27	28	case														
mѵ´ro	мѵ́ро	miro	miro	Nnsnn		269	28	25	conj														
dobrò	добро̀	dobro	dobro	R		269	29	31	advmod														
miro	миро	miro	miro	Nnsnn		269	30	31	discourse														
mϋrozlívïĭ,	мѷрозли́вїй,	mirozlivii	mirizliv	A-pnn		269	31	28	amod														
																							
ta	та	ta	ta	C		270	1	2	cc				and followed the relics of the Reverend (Petka) to the famous and royal city of Tarnovo	1									
provóždaxa	прово́ждаха	provoždaxa	provoždam	Vmii3pi		270	2	0	root														
móšti+	мо́щи+	mošti	mošti	Nfpnn		270	3	2	obj														
te	те	te	tъ	Pd-fpn		270	4	3	det	p_nom													
prpdbněĭ,	прпдбнѣй,	prpdbněi	prepodoben	Afsdy		270	5	3	amod	poss													
kam'tò	кам͛то̀	kamto	kъmto	S		270	6	10	case														
slávnyʺ,	слáвны̏,	slavnii	slaven	Amsny		270	7	10	amod														
i+	и+	i	i	C		270	8	9	cc														
crstvújušte	црствꙋ́юще	crstvujušti	carstvuvam	Ampny	Vmpp-sia	270	9	7	conj														
grád	грáд	grad	grad	Nmsnn		270	10	2	obl														
tъ´r'_novъ.	тъ́р͛_новъ.	tъrnovъ	Tъrnov	Nmsnn		270	11	10	appos					1									
																							
i+	и+	i	i	C		271	1	9	cc				and as the honorable King Ioann Asěn heard about it, he went out of the city			CIAI 133: i kato razbra tova blgočestivi crь ioan asěnь izleze iz gradǫ (!) sasь maikь si crica elena i sasь crcьta svoja anaa i sas sičkite si bolere							
katò	като̀	kato	kato	C		271	2	3	mark							sas těx i vьse čstni patriarxь kir vasilie sa sičkiǫ si sьborь čerkovni i sas nego i množestvo mnogo narodь bezь četa							
razbrà	разбрà	razbra	razbera	Vmia3se		271	3	9	advcl														
túi	тꙋ́и	tui	tъi	R		271	4	3	advmod														
blgočestivïĭ	блгочестивїй	blgočestivii	blagočestiv	Amsny		271	5	6	amod														
crь	црь	crъ	car	Nmsny		271	6	9	nsubj														
Iwánnъ	Іѡáннъ	ioannъ	Ioan	Nmsny		271	7	6	appos														
asě´nъ,	асѣ́нъ,	asěnъ	Asěn	Nmsny		271	8	7	appos														
izléze=	изле́зе=	izleze	izlěza	Vmia3se		271	9	0	root					1									
iz+	из+	iz	iz	Sg		271	10	11	case														
gradó+	градо́+	grado	grad	Nmson		271	11	9	obl	abl													
tь,	ть,	tъ	tъ	Pd-msn		271	12	11	det	p_nom													
sъs	със	sъs	s	Si		271	13	14	case				with his mother Queen Elena, and his Queen Anne, and all of his boyars										
maika+	маика+	maika	maika	Nfsny		271	14	9	obl														
sĭ	сй	si	se	Px---d		271	15	14	nmod	poss													
crca	црца	crca	carica	Nfsny		271	16	14	appos														
eléna,	еле́на,	elena	Elena	Nfsny		271	17	16	appos														
i+	и+	i	i	C		271	18	19	cc														
crca+	црца+	crca	carica	Nfsny		271	19	14	conj														
ta	та	ta	tъ	Pd-fsn		271	20	19	det	p_nom													
svoę`	своѧ̀	svoę	svoi	Afsny		271	21	19	amod	poss													
an'na,	ан͛на,	anna	Anna	Nfsny		271	22	19	appos														
i+	и+	i	i	C		271	23	28	cc														
sъs	със	sъs	s	Si		271	24	28	case														
síč'kĭ+	си́ч͛кй+	sički	sički	Ampnn		271	25	28	amod					1									
te+	те+	te	tъ	Pd-mpn		271	26	25	det	p_adj													
sĭ	сй	si	se	Px---d		271	27	28	nmod														
bolérĭ,	боле́рй,	boleri	boljarin	Nmpny		271	28	19	conj														
naednò	наедно̀	naedno	naedno	R		271	29	31	advmod				and with them the all-honorable Patriarch lord Vasilii with the whole church synod										
sъs+	със+	sъs	s	Si		271	30	31	case														
tě´xъ,	тѣ́хъ,	těxъ	tě	Pp3-pg		271	31	9	obl														
i+	и+	i	i	C		271	32	34	cc														
vsé_čstny,	все́_чстны,	vsečstni	vsečesten	Amsny		271	33	34	amod														
patrïárxъ,	патрїáрхъ,	patriarxъ	patriarx	Nmsny		271	34	31	conj														
kѵ´rъ	кѵ́ръ	kirъ	kir	Nmsny		271	35	36	appos														
vasï´lïe	васї́лїе	vasilie	Vasilii	Nmsvy		271	36	34	appos					1									
sъs	със	sъs	s	Si		271	37	40	case														
síč'kïa+	си́ч͛кїа+	sičkia	sički	Amsoy		271	38	40	amod														
tь	ть	tъ	tъ	Pd-msn		271	39	38	det	p_adj													
sobórь	собо́рь	soborъ	sъbor	Nmsnn		271	40	34	nmod														
crkóvny,	црко́вны,	crkovni	cъrkoven	Amsny		271	41	40	amod														
sъs	със	sъs	s	Si		271	42	43	case				and with him an uncountable number of people										
tógo,	то́го,	togo	tъ	Pd-msg		271	43	40	nmod														
i+	и+	i	i	C		271	44	47	cc														
mnóžestvò	мно́жество̀	množestvo	množestvo	Nnsnn		271	45	43	conj														
mnog	мног	mnog	mnogo	R		271	46	47	amod														
národ	нáрод	narod	narod	Nmsnn		271	47	45	nmod														
bez+	без+	bez	bez	Sg		271	48	49	case														
četa.	чета.	četa	četa	Nmsgn		271	49	47	nmod					1									
																CIAI 133: i crьtь i sičkite štoto běxa sas nego peši otidoxa ot gradǫ na četiri pogledi sasь mnogo počestь da posrešnǫtь moštite prěpodbnei deto ja priexa počstno sas svoite rьce i sьsь dušь i sas srdce obično go caluvaxa i donesuxa ja ta ja položixa v čerkovata crska							
a+	а+	a	a	C		272	1	13	cc				and the king and all who were with him went by foot										
crę+	црѧ+	crę	car	Nmsgy	Nmsoy	272	2	13	nsubj														
t,	т,	t	tъ	Pd-msn		272	3	2	det	p_nom													
i+	и+	i	i	C		272	4	5	cc														
síč'ki+	си́ч͛ки+	sički	sički	Ampnn		272	5	2	conj														
te	те	te	tъ	Pd-mpn		272	6	5	det	p_adj													
štotò	щото̀	štoto	štoto	Pr		272	7	8	mark														
bě´xa	бѣ́ха	běxa	sъm	Vmii3pi		272	8	5	acl														
sъs	със	sъs	s	Si		272	9	10	case														
négo,	не́го,	nego	toi	Pp3msg		272	10	8	obl														
v'+	в͛+	vъ	v	Si		272	11	12	case														
pèšъ	пѐшъ	pešъ	peš	R		272	12	13	advmod														
otídoxa,	оти́доха,	otidoxa	otida	Vmii3pe		272	13	0	root														
ot+	от+	ot	ot	Sg		272	14	15	case				out of the city for about four shots										
gradó+	градо́+	grado	grad	Nmson		272	15	13	obl	abl													
tъ,	тъ,	tъ	tъ	Pd-msn		272	16	15	det	p_nom				1									
na+	на+	na	na	Sa		272	17	18	case														
vónъ,	во́нъ,	vonъ	vъn	R		272	18	13	obl														
kól'koto	ко́л͛кото	kolkoto	kolkoto	Pr		272	19	23	mark														
do+	до+	do	do	Sg		272	20	23	case														
čéteri	че́тери	četeri	četiri	Ml		272	21	22	nummod														
pógledi	по́гледи	pogledi	pogled	Nmpnn		272	22	23	nmod														
mě´sto,	мѣ́сто,	město	město	Nnsnn		272	23	18	advcl														
sъs	със	sъs	s	Si		272	24	26	case				to meet the relics of the Reverend (Petka) with great honor										
mnóg	мно́г	mnog	mnogo	R		272	25	26	amod														
póčtsъ,	по́чтсъ,	počtsъ	počest	Nfsnn		272	26	28	obl														
da+	да+	da	da	C		272	27	28	mark														
posréš'_natь	посре́ш͛_нать	posrešnatъ	posreštna	Vmip3pe		272	28	13	advcl					1									
móšti+	мо́щи+	mošti	mošti	Nfpnn		272	29	28	obj														
te,	те,	te	tъ	Pd-fpn		272	30	29	det	p_nom													
prpdbněĭ,	прпдбнѣй,	prpdbněi	prepodoben	Afsdy		272	31	29	amod	poss													
déto+	де́то+	deto	deto	Pr		272	32	34	mark				there they met (ʺacceptʺ) her duly with their hands										
ę	ѧ	ę	tja	Pp3fsa		272	33	34	obj														
prïéxa	прїе́ха	priexa	priema	Vmii3pe		272	34	23	acl														
póčtsno	по́чтсно	počtsno	počestno	R		272	35	34	advmod														
sъs	със	sъs	s	Si		272	36	39	case														
svói+	сво́и+	svoi	svoi	Afpny		272	37	39	amod	poss													
te	те	te	tъ	Pd-fpn		272	38	37	det	p_adj													
rъcè,	ръцѐ,	rъce	rъka	Nfdnn		272	39	34	obl														
																							
sъs	със	sъs	s	Si		273	1	2	case				with their soul and all their heart they lovingly kissed it										
dšà	дшà	dša	duša	Nfsny		273	2	12	obl					1									
i+	и+	i	i	C		273	3	9	cc														
sъs	със	sъs	s	Si		273	4	9	case														
s̶v̶o̶ĭ̶+	с̶в̶о̶й̶+	svoi	svoi	Afpny		273	5	4	reparandum														
t̶e̶	т̶е̶	te	tъ	Pd-fpn		273	6	4	reparandum														
r̶ъ̶c̶è̶	р̶ъ̶ц̶ѐ̶	rъce	rъka	Nfdnn		273	7	4	reparandum														
sè	сѐ	se	vse	Ansnn		273	8	9	amod														
srdcè	срдцѐ	srdce	sъrdce	Nnsnn		273	9	2	conj														
obíč'no+	оби́ч͛но+	obično	obično	R		273	10	12	advmod														
go	го	go	tova	Pp3nsa		273	11	12	obj														
celúvaxa.	целꙋ́ваха.	celuvaxa	celuvam	Vmii3pi		273	12	0	root														
																							
i+	и+	i	i	C		274	1	2	cc				and brought (her)										
donésoxa	доне́соха	donesoxa	donesa	Vmii3pe		274	2	0	root														
																							
ta+	та+	ta	ta	C		275	1	3	cc				and placed her in the royal church										
ę	ѧ	ę	tja	Pp3fsa		275	2	3	obj														
polóžixa	поло́жиха	položixa	položa	Vmii3pe		275	3	0	root					1									
v'	в͛	vъ	v	Sa		275	4	5	case														
čér'kva+	че́р͛ква+	čerkva	čerkova	Nfsnn		275	5	3	obl	lat													
ta	та	ta	tъ	Pd-fsn		275	6	5	det	p_nom													
crska.	црска.	crska	carski	Afsnn		275	7	5	amod														
																							
(n/a)									mrg													13	Closing Prayers (short versions)
																							
(A)	(А)	a	a	C		276	1	18	cc				and after a long time			Nedělnik 1806: Po+mnógoe vrémę popušténïem Bžïĭmъ, agáreny katw` pobědíli Gréčeskoe Crstvo, i+sprotì negw` wbladáli i Bólgarskoe i+sérbskoĭ Crstvo.<br/>NBKM 1064: i+ podír mlógu+tu túi vrémi śtána ut+ mpóga pák popúsvanie tá túrtziti navíxa pák grátzko+tu tzárśtu.<br/>CIAI 133: A napokonь sletь mnogo vreme kato otslabna ot mnogo voiski i gonenie latin'sko crstvo sasь grьčesko nadelěxa turci i sьsěmь ně toko cri grad i seto grьčesko crstvo ami i okolnite strani i gospdarstva prezexa i porobixa sas těxь i crstvoto blьgarsko naedno sьsь srьbskoto...						14	Relics looted by Turks
podírъ	поди́ръ	podirъ	podir	S		276	2	4	case														
mnóg	мно́г	mnog	mnogo	R		276	3	4	amod														
vremè,	времѐ,	vreme	vreme	Nnsnn		276	4	18	obl														
kató	като́	kato	kato	C		276	5	6	mark				as the Latin and the Greek kingdom were weakened by (the pressure of?) armies and raids										
wtsláb'na,	ѿслáб͛на,	otslabna	otslabna	Vmia3se		276	6	18	advcl														
wt+	ѿ+	ot	ot	Sg		276	7	9	case														
mnóg	мно́г	mnog	mnogo	R		276	8	9	amod					1									
voĭskì,	войскѝ,	voiski	voiska	Nfpnn		276	9	6	obl														
i+	и+	i	i	C		276	10	11	cc														
gonénïe,	гоне́нїе,	gonenie	gonenie	Nnsnn		276	11	9	conj														
latín'sko+	лати́н͛ско+	latinsko	latinski	Ansnn		276	12	14	amod														
to	то	to	tъ	Pd-nsn		276	13	12	det	p_adj													
crstvo,	црство,	crstvo	carstvo	Nnsnn		276	14	6	nsubj														
sъs	със	sъs	s	Si		276	15	16	case														
grъ´česko+	гръ́ческо+	grъčesko	grъcki	Ansny		276	16	6	amod														
to,	то,	to	tъ	Pd-nsn		276	17	16	det	p_adj													
nad'_dělě´xa	над͛_дѣлѣ́ха	naddělěxa	naddelja	Vmii3pe		276	18	0	root				the Turks conquered (them)										
túr'ciʺ	тꙋ́р͛ци̏	turcii	turčin	Nmpny		276	19	18	nsubj					1									
																							
i+	и+	i	i	C		277	1	18	cc				and they took not only Tsarigrad, but also the whole Greek kingdom										
sovsě´m'	совсѣ́м͛	sovsěm	sъvsem	R		277	2	18	advmod														
ně´+	нѣ́+	ně	ne	Qz		277	3	4	advmod														
tokò	токо̀	toko	toko	R		277	4	5	advmod														
crĭ_grád',	црй_грáд͛,	crigrad	Carigrad	Nmsnn		277	5	18	obj														
amì	амѝ	ami	ami	C		277	6	11	cc														
i+	и+	i	i	C		277	7	6	fixed														
sé+	се́+	se	vsěki	Ansnn		277	8	11	amod														
to	то	to	tъ	Pd-nsn		277	9	8	det	p_adj													
gréčesko	гре́ческо	grečesko	grъcki	Ansnn		277	10	11	amod														
crstvo,	црство,	crstvo	carstvo	Nnsnn		277	11	5	conj														
i+	и+	i	i	C		277	12	15	cc				and also the neighboring lands and principalities										
okol'ni+	окол͛ни+	okolni	okolen	Afpnn		277	13	15	amod														
te	те	te	tъ	Pd-fpn		277	14	13	det	p_adj				1									
stranì,	странѝ,	strani	strana	Nfpnn		277	15	11	conj														
i	и	i	i	C		277	16	17	cc														
gsdrtva,	гсдртва,	gsdrtva	gospodarstvo	Nnpnn		277	17	15	conj														
prezéxa,	презе́ха,	prezexa	prevzema	Vmii3pe		277	18	0	root														
																							
i+	и+	i	i	C		278	1	2	cc				and they subdued with them the Bulgarian and Serbian kingdoms too										
poróbixa,	поро́биха,	porobixa	porobja	Vmii3pe		278	2	0	root														
naednò,	наедно̀,	naedno	naedno	R		278	3	2	advmod														
i+	и+	i	i	C		278	4	5	amod														
