text	cyrillic	diplomatic	lemma	PoS_tag	PoS_ext	sent_id	UD_id	UD_ncy	UD_type	UD_ext	page	folio	translation	eol	chapter	ref	desc	lat_header	cyr_header	lat_page_nr	cyr_page_nr	chunk	
bezmlьvstvuǫštu,	безмльвствꙋѫщꙋ,	bezmlъvstvuǫštu	bezmlъvьstvovati	Vmpp-sia	Amsdn	148	9	15	advcl														
ʾi+	҆и+	i	i	C		148	10	14	cc														
sebě+	себѣ+	sebě	se	Px---g		148	11	14	obj														
î+	и̂+	i	i	C		148	12	13	amod														
bv҃i+	бв҃и+	bvi	bog	Nmsdy		148	13	14	obl	iobj													
vъ_nímaǫštu,	въ_ни́маѫщꙋ,	vъnimaǫštu	vъnimati	Vmpp-sia	Amsdn	148	14	9	conj					1									
sluči+	слꙋчи+	sluči	sluča	Vmia3se		148	15	0	root				a it happened to a sailor, who became ill of a grave illness, to die,			Случи се, че един моряк, който боледуваше от тежка болест, умря							
sę`+	сѧ̀+	sę	se	Px---a		148	16	15	expl														
kwrábniku+	кѡрáбникꙋ+	korabniku	korabnik	Nmsdy		148	17	15	obl	iobj													
někoému	нѣкое́мꙋ	někoemu	někoi	Amsdy		148	18	17	amod	det													
nedǫ´gwm	недѫ́гѡм	nedǫgom	nedъg	Nmsin		148	19	21	obl					1									
ljútwmь+	лю́тѡмь+	ljutomъ	ljut	Amsin		148	20	19	amod														
bwlěvšu+	бѡлѣвшꙋ+	bolěvšu	boleja	Vmpa-sia	Amsdn	148	21	17	acl														
skončáti	скончáти	skončati	sъkonьčati	Vmn---e		148	22	15	advcl														
s(ę),	с(ѧ),	sę	se	Px---a		148	23	22	expl														
ʾi+	҆и+	i	i	C		148	24	27	cc				and to be thrown somewhere there.			и някъде наблизо [до стълпника] бе изхвърлен.							
tû+	тꙋ̂+	tu	tu	R	Pr---g	148	25	28	advmod														
něgde+	нѣгде+	něgde	někъde	Pi		148	26	25	fixed	det													
povrъže_nu	повръже_нꙋ	povrъženu	povrěšti	Vmpa-se	Amsdn	148	27	22	conj	pass				1									
býti•	бы́ти•	byti	sъm	Van---i		148	28	27	aux	pass													
																							
Načęt+	Начѧт+	načęt	načna	Vmia3se		149	1	4	aux				And a terrible stench began to come out, so that no one could pass by the nearby road,			Безмерен смрад започна да се разпространява. Не само никой, който се приближаваше там по пътя, не можеше да мине,							
že+	же+	že	že	Qd		149	2	4	cc														
smrad+	смрад+	smrad	smrad	Nmsnn		149	3	4	nsubj														
ʾizxw´diti+	҆изхѡ́дити+	izxoditi	izxodja	Vmn---i		149	4	0	root														
bezměrenъ.	безмѣренъ.	bezměrenъ	bezmeren	Amsnn		149	5	3	amod					1									
jâko+	ꙗ̂ко+	jako	jako (2)	C		149	6	10	mark														
ne+	не+	ne	ne	Qz		149	7	8	advmod														
vьzmošti+	вьзмощи+	vъzmošti	vъzmošti	Vmn---e		149	8	10	aux														
nikwmuže+	никѡмꙋже+	nikomuže	nikъtože	Pz---d		149	9	10	obl	iobj													
minǫ´ti	минѫ́ти	minǫti	mina	Vmn---e		149	10	4	advcl														
ĭže+	йже+	iže	iže	Pr-msn		149	11	14	mark														
blizъ	близъ	blizъ	blizo	R		149	12	14	advmod					1									
tuʺ+	тꙋ̏+	tu	tu	R	Pr---g	149	13	12	appos														
priblížaǫštim+	прибли́жаѫщим+	približaǫštim	približa	Vmpp-sia	Amsiy	149	14	16	acl														
sę+	сѧ+	sę	se	Px---a		149	15	14	expl														
pǫtémь•	пѫте́мь•	pǫtemъ	pǫt	Nmsii		149	16	10	obl														
ne+	не+	ne	ne	Qz		149	17	18	amod				and not only to (the passers-by),										
tъčïǫ	тъчїѫ	tъčiǫ	tъčijǫ	R		149	18	9	amod														
žè	жѐ	že	že	Qd		149	19	18	cc					1									
nǫ`+	нѫ̀+	nǫ	no	C		149	20	22	cc				but also to the hermit, who was forced to come down from the pillar by that insufferable stench,			но дори и стълпникът поради това, че не можеше и той да търпи оня непоносим смрад, биде принуден да слезе от стълба,							
ʾi+	҆и+	i	i	C		149	21	20	fixed														
stlь´pniku+	стль́пникꙋ+	stlъpniku	stъlpnik	Nmsdy		149	22	9	conj														
wt+	ѿ+	ot	ot	Sg		149	23	24	case														
êže+	е̂же+	eže	iže	Pr-nsn		149	24	31	mark														
ne+	не+	ne	ne	Qz		149	25	26	advmod														
mošti	мощи	mošti	moga	Vmn---i		149	26	31	aux														
ne+	не+	ne	ne	Qz		149	27	28	amod														
sъtrъpimagw	сътръпимагѡ	sъtrъpimago	stъrpja	Amsgy	Vmpp-se	149	28	20	amod					1									
smráda+	смрáда+	smrada	smrad	Nmsgn		149	29	31	obj														
ônogw+	о̂ногѡ+	onogo	on	Pd-msg		149	30	29	det	p_nom													
trъpěti,	тръпѣти,	trъpěti	tъrpja	Vmn---i		149	31	22	acl														
ponǫ´ždenu+	понѫ́жденꙋ+	ponǫždenu	ponuždati	Vmpa-si	Amsdn	149	32	22	acl	pass													
bývšu	бы́вшꙋ	byvšu	sъm	Vapa-sia	Amsdn	149	33	32	aux	pass				1									
wt+	ѿ+	ot	ot	Sg		149	34	35	case														
stlъpa+	стлъпа+	stlъpa	stъlp	Nmsgn		149	35	36	obl	abl													
sьníti.	сьни́ти.	sъniti	sъniti	Vmn---e		149	36	32	advcl														
ʾjakož	҆ꙗкож	jakož	jakože	C		149	37	40	mark				in order to command some (people) to dig a deep grave and bury the stinking corpse there.			както и да заповяда на някои да изкопат дълбок трап и да хвърлят в него онзи смърдящ труп.							
î+	и̂+	i	i	C		149	38	40	advmod														
někymь+	нѣкымь+	někymъ	někoi	Ampiy		149	39	40	obl	iobj													
povelěti,	повелѣти,	povelěti	povelja	Vmn---e		149	40	36	advcl														
rw´_vъ	рѡ́_въ	rovъ	rov	Nmsnn		149	41	42	obj					1									
îskopáti+	и̂скопáти+	iskopati	izkopaja	Vmn---e		149	42	40	advcl														
glǫbw´kъ,	глѫбѡ́къ,	glǫbokъ	glǫbok	Amsnn		149	43	41	amod														
ʾi+	҆и+	i	i	C		149	44	48	cc														
smrъdęštïi+	смръдѧщїи+	smrъdęštii	smъrdja	Amsny	Vmpp-sia	149	45	49	amod														
ʾónъ+	҆о́нъ+	onъ	on	Pd-msn		149	46	45	det	p_adj													
támo	тáмо	tamo	tamo	R	Pr---a	149	47	48	advmod					1									
vьvrъgnǫti+	вьвръгнѫти+	vъvrъgnǫti	vъvrъgnǫti	Vmn---e		149	48	40	conj														
trúpъ•	трꙋ́пъ•	trupъ	trup	Nmsnn		149	49	48	obj														
																							
ʾOni	҆Они	Oni	oni	Pp3-pn		150	1	7	nsubj				And they, accepting the task seriously, hasted in their work.			Като приеха с радост заповедта, [копачите] преуспяваха в работата.							
že+	же+	že	že	Qd		150	2	7	cc														
sъ+	съ+	sъ	s	Si		150	3	4	case														
ʾusrьdïemь+	҆ꙋсрьдїемь+	usrъdiemъ	usъrdie	Nnsin		150	4	6	obl														
po_velěnnoe	по_велѣнное	povelěnnoe	povelja	Ansny	Vmpa-se	150	5	6	obj	pass				1									
prïémše,	прїе́мше,	priemše	priema	Vmpp-pea		150	6	7	advcl														
ʾuspěvaaxǫ+	҆ꙋспѣваахѫ+	uspěvaaxǫ	uspjavam	Vmii3pi		150	7	0	root														
vь+	вь+	vъ	v	Sl		150	8	9	case														
dělě•	дѣлѣ•	dělě	delo	Nnsln		150	9	7	obl	loc													
																							
vь+	вь+	vъ	v	Sl		151	1	2	case				As they were working on it, and as they were making the grave deep,			Като се занимаваха с нея и като правеха трапа по-дълбок,							
six	сих	six	sii	Pd--pg		151	2	5	obl	loc				1									
ŭbw+	ꙋ̆бѡ+	ubo	ubo	C		151	3	10	cc														
těmь+	тѣмь+	těmъ	tě	Pp3-pd		151	4	5	nsubj														
ʾupražněǫštim+	҆ꙋпражнѣѫщим+	upražněǫštim	upražnjavam	Vmpp-pia	Ampdy	151	5	10	advcl														
sę+	сѧ+	sę	se	Px---a		151	6	5	expl														
ʾi+	҆и+	i	i	C		151	7	9	cc														
rw´vъ+	рѡ́въ+	rovъ	rov	Nmsnn		151	8	9	obj														
ʾuglǫběva_ǫštimь,	҆ꙋглѫбѣва_ѫщимь,	uglǫběvaǫštimъ	uglǫběvati	Vmpp-pia	Ampdy	151	9	5	conj					1									
ʾobrětwšǫ+	҆обрѣтѡшѫ+	obrětošǫ	obrěsti	Vmia3pe		151	10	0	root				they found a body laying in the earth, in no way tainted by the decay.			те намериха тяло, простряно в земята, ала никак незасегнато от гниене.							
tělw+	тѣлѡ+	tělo	tělo	Nnsnn		151	11	10	obj														
vь+	вь+	vъ	v	Sl		151	12	13	case														
zemli+	земли+	zemli	zemlja	Nfsdn		151	13	14	obl	loc													
ležǫšte,	лежѫще,	ležǫšte	leža	Vmpp-sia	Ansnn	151	14	11	acl					1									
tlę´+	тлѧ́+	tlę	tlja	Nnsdn		151	15	18	obl	iobj													
že+	же+	že	že	Qd		151	16	18	cc														
nikakože+	никакоже+	nikakože	nikakože	Pz		151	17	18	advmod														
podʾémše•	под҆е́мше•	podemše	podema	Vmpa-sea	Ansnn	151	18	14	conj														
																							
ʾúžasni+	҆ꙋ́жасни+	užasni	užasja	Vmpa-se	Ampnn	152	1	10	advcl	pass			(Even if) they were amazed and filled with wonder, they did not comprehend what happened.			Като се изплашиха и като се изпълниха всички с почуда, те не проумяха онова, което ставаше.							
že+	же+	že	že	Qd		152	2	10	cc														
bývše	бы́вше	byvše	sъm	Vapa-pia	Ampnn	152	3	1	aux	pass				1									
ʾi+	҆и+	i	i	C		152	4	7	cc														
čjúdese+	чю́десе+	čjudese	čudo	Nnsgn		152	5	10	obj														
kúpno+	кꙋ́пно+	kupno	kupno	R		152	6	7	advmod														
ʾisplъnše+	҆исплънше+	isplъnše	izpъlnja	Vmpa-sea	Ansnn	152	7	1	conj														
sę,	сѧ,	sę	se	Px---a		152	8	7	expl														
ne+	не+	ne	ne	Qz		152	9	10	advmod														
doʾuměvaáxǫ+	до҆ꙋмѣваáхѫ+	douměvaaxǫ	douměti	Vmii3pe		152	10	0	root														
sę	сѧ	sę	se	Px---a		152	11	10	expl					2									
ʾO+	҆О+	O	o (2)	Sl		152	12	13	case		79r	/img/petka/z79r.jpg											
sъlučьšim	сълꙋчьшим	sъlučъšim	sluča	Vmpa-sea	Ansin	152	13	10	advcl														
sę	сѧ	sę	se	Px---a		152	14	13	expl														
																							
ŏ´bač(e)+	о̆́бач(е)+	obače	obače	C		153	1	25	cc				But as they were inexperienced and unwise,			Но понеже бяха неопитни и прости							
jako+	ꙗко+	jako	jako (2)	R		153	2	4	mark														
ne+	не+	ne	ne	Qz		153	3	4	amod														
ʾískusni+	҆и́скꙋсни+	iskusni	izkusen	Ampnn		153	4	18	advcl														
i+	и+	i	i	C		153	5	7	cc														
ne+	не+	ne	ne	Qz		153	6	7	advmod														
věžde+	вѣжде+	věžde	věděti	Vmpp-sia	Amsnn	153	7	4	conj														
sǫšte	сѫще	sǫšte	sъm	Vapp-pia	Ampnn	153	8	7	cop					1									
sъlučьšee+	сълꙋчьшее+	sъlučъšee	sluča	Vmpa-sea	Ansny	153	9	18	obj				disregarding the matter as some small thing of no meaning,			и понеже считаха случилото се за една малка и незначителна работа,							
sę+	сѧ+	sę	se	Px---a		153	10	9	expl														
jakož+	ꙗкож+	jakož	jakože	R		153	11	17	mark														
někǫǫ+	нѣкѫѫ+	někǫǫ	někoi	Afsay		153	12	17	det														
malǫ+	малѫ+	malǫ	malo	Afsan		153	13	17	amod														
ʾi+	҆и+	i	i	C		153	14	16	mark														
ničьswže+	ничьсѡже+	ničъsože	ničьtože	Pz---g		153	15	16	obl	pred													
sǫštǫ+	сѫщѫ+	sǫštǫ	sъm	Vmpp-sia	Afsan	153	16	13	acl														
véštь	ве́щь	veštъ	vešt	Nfsnn		153	17	9	advcl					1									
prězrěvše,	прѣзрѣвше,	prězrěvše	prezra	Vmpa-pea	Ampnn	153	18	25	advcl														
blízu+	бли́зꙋ+	blizu	blizo	R		153	19	20	advmod				they buried the terribly stinking corpse somewhere nearby.			те заровиха онзи злосмраден труп нейде там наблизо [до тялото на преподобната Параскева].							
něgde	нѣгде	něgde	někъde	Pi		153	20	25	advmod	det													
tǫ^	тѫ̂	tǫ	tu	R	Pr---n	153	21	20	fixed														
trúpъ+	трꙋ́пъ+	trupъ	trup	Nmsnn		153	22	25	obj														
ŏnъ+	о̆нъ+	onъ	on	Pd-msn		153	23	22	det	p_nom													
zlwsmradnŷi	злѡсмрадны̂и	zlosmradnyi	zlosmradьnъ	Amsny		153	24	22	amod					1									
zarinǫšǫ•	заринѫшѫ•	zarinǫšǫ	zarina	Vmia3pe		153	25	0	root														
																							
po+	по+	po	po	Sl		154	1	2	case				And as they all went home, they made clear to everyone what happened.			Когато пък работниците се върнаха по домовете си, те съобщиха на всички за онова, което се бе случило.							
domwx+	домѡͯ+	domox	dom	Nmpln		154	2	5	obl	lat													
že+	же+	že	že	Qd		154	3	9	cc														
ʾjako+	҆ꙗко+	jako	jako (2)	R		154	4	5	mark														
razьšedše+	разьшедше+	razъšedše	razida	Vmpa-pea		154	5	9	advcl														
sę+	сѧ+	sę	se	Px---a		154	6	5	expl														
vьsi,	вьси,	vъsi	vse	Ampnn		154	7	6	nsubj					1									
jăvě+	ꙗ̆вѣ+	javě	javě	R		154	8	9	advmod														
sъtvórišǫ+	сътво́ришѫ+	sъtvorišǫ	sъtvorja	Vmia3se		154	9	0	root														
vьsěmъ+	вьсѣмъ+	vъsěmъ	vse	Ampdy		154	10	9	obl	iobj													
sъlučьšee+	сълꙋчьшее+	sъlučъšee	sluča	Vmpa-sea		154	11	9	obj														
sę•	сѧ•	sę	se	Px---a		154	12	10	expl														
																							
Geʾw´rgïі+	Ге҆ѡ́ргїі+	georgiі	Georgi	Nmsny		155	1	26	nsubj				And George, one of them, a pious and Christ-loving man,			Един от тях по име Георги, благочестив и христолюбив човек,						9	Recovery of the Relics
že	же	že	že	Qd		155	2	26	cc					1									
někto+	нѣкто+	někto	někъto	Pi---n		155	3	1	nsubj														
wt+	ѿ+	ot	ot	Sg		155	4	5	case														
nix,	них,	nix	tě	Pp3-pg		155	5	3	nmod	abl													
mǫž+	мѫж+	mǫž	mъž	Nmsny		155	6	3	appos														
blg҃ogwvěinъ+	блг҃огѡвѣинъ+	blgogověinъ	blagogoveen	Amsnn		155	7	6	amod														
ʾi+	҆и+	i	i	C		155	8	9	cc														
x҃w`ljúbivъ	х҃ѡ̀лю́бивъ	xoljubivъ	xristoljubiv	Amsnn		155	9	7	conj														
vъ´+	въ́+	vъ	v	Sl		155	10	11	case				as he was in his house, and as it was his habit to pray in the evening hours,			бидейки в своя дом, вечерта – според както си имаше обичай да се моли –							
dwmu	дѡмꙋ	domu	dom	Nmsgi		155	11	13	obl	loc				1									
svoemъ	своемъ	svoemъ	svoi	Amsin		155	12	11	amod	poss													
sŷi,	сы̂и,	syi	sъm	Vmpp-sia	Amsny	155	13	1	acl														
vь+	вь+	vъ	v	Sl		155	14	16	case														
večernyę`+	вечерныѧ̀+	večernyę	večeren	Ampny		155	15	16	amod														
čásy+	чáсы+	časy	čas	Nmpan		155	16	22	obl	loc													
ʾjakož	҆ꙗкож	jakož	jakože	R		155	17	20	mark														
ʾw´byčai+	҆ѡ́бычаи+	obyčai	običai	Nmsnn		155	18	20	obl	pred													
emu+	емꙋ+	emu	toi	Pp3msd		155	19	20	nmod	poss													
běʺ	бѣ̏	bě	sъm	Vmii3si		155	20	26	advcl					1									
ml҃tvǫ+	мл҃твѫ+	mltvǫ	molitva	Nfsan		155	21	22	obj														
tvoriti	творити	tvoriti	tvorja	Vmn---i		155	22	20	advcl														
na+	на+	na	na	Sa		155	23	24	case				he put himself to prayer.			се отдаде на молитва							
ml҃tvǫ+	мл҃твѫ+	mltvǫ	molitva	Nfsan		155	24	26	obl	lat													
sébe+	се́бе+	sebe	se	Px---g		155	25	26	obj														
vьdas,	вьда͒,	vъdas	vъdati	Vmia3se		155	26	0	root														
																							
ʾi+	҆и+	i	i	C		156	1	6	cc				And he prayed fervently to God for all of his house.			и искрени молби отправяше той към бога за целия си дом.							
prïléžnyę	прїле́жныѧ	priležnyę	priležen	Afpny		156	2	5	amod					1									
kъ+	къ+	kъ	k	Sd		156	3	4	case														
b҃u+	б҃ꙋ+	bu	bog	Nmsdy		156	4	6	obl	iobj													
molby+	молбы+	molby	molba	Nfpnn		156	5	6	obj														
tvorěše+	творѣше+	tvorěše	tvorja	Vmii3si		156	6	0	root														
ʾo+	҆о+	o	o (2)	Sl		156	7	10	case														
vьsèmь+	вьсѐмь+	vъsemъ	vse	Amsin		156	8	10	amod														
svoem+	своем+	svoem	svoi	Amsin		156	9	10	amod	poss													
dwmu•	дѡмꙋ•	domu	dom	Nmsgi		156	10	5	nmod														
																							
kъ+	къ+	kъ	k	Sd		157	1	2	case				And in the morning, as he was overtaken by slumber,			Когато на заранта бе обхванат от сън,							
ʾutrъ_ni+	҆ꙋтръ_ни+	utrъni	utrin	Afsdy		157	2	7	obl					1									
že+	же+	že	že	Qd		157	3	7	cc														
sъnwmь+	сънѡмь+	sъnomъ	sъn	Nmsin		157	4	5	obl														
ʾobьęˇtь+	҆обьѧ̆ть+	obъętъ	obema	Vmpa-se	Amsnn	157	5	7	advcl														
byvъ,	бывъ,	byvъ	sъm	Vapa-sia	Amsnn	157	6	5	aux	pass													
mněše+	мнѣше+	mněše	mьněti	Vmii3si		157	7	0	root				it appeared to him to see a queen sitting on a shiny throne,			стори му се, че вижда някаква царица, седнала на пресветъл престол,							
